SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE, PRICE ,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ac,$/ac,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-28-2018,Vacant Land,15 County Road 2526,Royse City,TX,75189," $179,900.00 ",0,,The Dominion,,217800,5.00,35980,,670,,31,Sold,,,http://www.redfin.com/TX/Royse-City/15-Unknown/home/145650296,NTREIS,13841758,N,Y,32.963008,-96.208929
PAST SALE,March-5-2020,Ranch,0 County Rd 2726 Rd,Caddo Mills,TX,75135," $74,900.00 ",0,,Sky Meadows Add Ph I,,92347,2.12,35330,,54,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2726-75135/home/160537977,NTREIS,14193455,N,Y,33.139178,-96.254229
PAST SALE,October-31-2018,Vacant Land,10571 County Road 2460,Terrell,TX,75160," $69,900.00 ",0,,Grande Verde II,,87120,2.00,34950,,545,,,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-2460-75160/home/33811202,NTREIS,13935626,N,Y,32.846301,-96.277604
PAST SALE,August-1-2018,Vacant Land,FM 1565,Royse City,TX,75189," $78,000.00 ",0,,1565 Hilltop Addition,,98010,2.25,34667,,636,,,Sold,,,http://www.redfin.com/TX/Royse-City/FM1565-Unknown/home/33739029,NTREIS,13549667,N,Y,32.928986,-96.251736
PAST SALE,February-6-2020,Vacant Land,0 County Rd 2460,Terrell,TX,75160," $69,000.00 ",0,,Grande Verde II,,87120,2.00,34500,,82,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2460-75160/home/170149616,NTREIS,14245364,N,Y,32.8479,-96.27696
PAST SALE,March-28-2019,Vacant Land,907 County Road 2738,Caddo Mills,TX,75135," $89,000.00 ",0,,Caddo Creek,,112820,2.59,34363,,397,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/907-Co-Rd-2738-75135/home/33780325,NTREIS,13948999,N,Y,33.1306903,-96.276828
PAST SALE,March-12-2020,Vacant Land,2525 Hideaway Ln,Quinlan,TX,75474," $85,000.00 ",0,,Hideaway Estates Ph 1 & 2,,108900,2.50,34000,,47,,,Sold,,,http://www.redfin.com/TX/Quinlan/2525-Hideaway-Ln-75474/home/147447936,NTREIS,14254471,N,Y,32.9582541,-96.0462797
PAST SALE,July-16-2018,Vacant Land,4 County Road 2526,Royse City,TX,75189," $169,900.00 ",0,,The Dominion,,217800,5.00,33980,,652,,31,Sold,,,http://www.redfin.com/TX/Royse-City/I-30-75189/home/145580594,NTREIS,13837031,N,Y,32.958514,-96.211245
PAST SALE,July-19-2019,Vacant Land,2213 FM 36,Farmersville,TX,75442," $69,500.00 ",0,,Pecan Meadows,,90605,2.08,33413,,284,,,Sold,,,http://www.redfin.com/TX/Farmersville/2213-Farm-to-Market-36-75442/home/147133117,NTREIS,14049082,N,Y,33.2077446,-96.277893
PAST SALE,September-20-2019,Vacant Land,8076 Bear Hill Rd,Royse City,TX,75189," $79,500.00 ",0,,Bear Hill Acres,,108159,2.48,32018,,221,,,Sold,,,http://www.redfin.com/TX/Royse-City/8076-Bear-Hill-Rd-75189/home/33877796,NTREIS,14176237,N,Y,32.9262912,-96.2804393
PAST SALE,June-8-2018,Vacant Land,3168 County Road 2526,Royse City,TX,75189," $159,900.00 ",0,,The Dominion,,217800,5.00,31980,,690,,31,Sold,,,http://www.redfin.com/TX/Royse-City/3168-Co-Rd-2526-75189/home/45463143,NTREIS,13760357,N,Y,32.959105,-96.2101969
PAST SALE,May-9-2019,Vacant Land,5756 Fm 1569,Farmersville,TX,75442," $99,500.00 ",0,,Pecan Meadows Ph I,,140176,3.22,30920,,355,,,Sold,,,http://www.redfin.com/TX/Farmersville/5756-Farm-to-Market-Road-1569-75442/home/161075738,NTREIS,14058359,N,Y,33.204985,-96.2743546
PAST SALE,September-28-2018,Vacant Land,1006 County Road 2154,Caddo Mills,TX,75135," $119,000.00 ",0,,William Earl Surv Abs #287,,168577,3.87,30749,,578,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1006-Co-Rd-2154-75135/home/35603208,NTREIS,13892511,N,Y,33.115397,-96.218769
PAST SALE,May-10-2019,Vacant Land,3001 Blueberry Hill Rd,Greenville,TX,75401," $60,000.00 ",0,,Home Place Estates,,89821,2.06,29098,,354,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/33726253,NTREIS,14014787,N,Y,33.179794,-96.204516
PAST SALE,September-13-2019,Vacant Land,Blue Berry Hill Rd,Greenville,TX,75401," $57,900.00 ",0,,Home Place Estates,,87120,2.00,28950,,228,,,Sold,,,http://www.redfin.com/TX/Greenville/Blue-Berry-Hill-Rd-75402/home/108485738,NTREIS,14009874,N,Y,33.178997,-96.204569
PAST SALE,July-26-2019,Vacant Land,200 FM 1903,Greenville,TX,75402," $115,000.00 ",0,,Greenville Ranch Estates,,173804,3.99,28822,,277,,,Sold,,,http://www.redfin.com/TX/Greenville/200-FM1903-75402/home/33813218,NTREIS,14069009,N,Y,33.0419049,-96.1117225
PAST SALE,February-28-2020,Vacant Land,0 FM 1564,Lone Oak,TX,75453," $55,000.00 ",0,,,,85813,1.97,27919,,60,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/0-Fm-1564-75453/home/147398534,NTREIS,14222524,N,Y,33.018487,-96.083332
PAST SALE,September-20-2019,Vacant Land,Blue Berry Hill Rd,Greenville,TX,75401," $55,000.00 ",0,,Home Place Estates,,87120,2.00,27500,,221,,,Sold,,,http://www.redfin.com/TX/Greenville/3033-Blueberry-Hill-Rd-75401/home/167576944,NTREIS,14132008,N,Y,33.1809142,-96.2052637
PAST SALE,December-21-2018,Vacant Land,Old Mill Rd,Greenville,TX,75402," $55,000.00 ",0,,,,87120,2.00,27500,,494,,,Sold,,,http://www.redfin.com/TX/Greenville/Old-Mill-Rd-75402/home/33735191,NTREIS,13952421,N,Y,33.071502,-96.095308
PAST SALE,July-31-2018,Vacant Land,0 Hickory St,Commerce,TX,75428," $60,000.00 ",0,,NSCO2,,96616,2.22,27051,,637,,,Sold,,,http://www.redfin.com/TX/Commerce/Hickory-St-75428/home/33766549,NTREIS,13639809,N,Y,33.240845,-95.894906
PAST SALE,February-7-2020,Vacant Land,0 Private Road 3842,Quinlan,TX,75474," $53,900.00 ",0,,Meadowcreek Estates,,87120,2.00,26950,,81,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/144582185,NTREIS,14198710,N,Y,32.91794,-96.114631
PAST SALE,September-14-2018,Vacant Land,0 County Rd 2156,Caddo Mills,TX,75135," $78,500.00 ",0,,Fox Prairie Ph 1a,,132161,3.03,25873,,592,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75135/home/146816517,NTREIS,13917608,N,Y,33.10176,-96.233072
PAST SALE,October-4-2018,Vacant Land,5525 County Road 2648,Royse City,TX,75189," $94,900.00 ",0,,Shelby County 96-1,,162914,3.74,25374,1998,572,,,Sold,,,http://www.redfin.com/TX/Royse-City/5525-County-Road-2648-75189/home/146401640,NTREIS,13897081,N,Y,32.9948502,-96.274296
PAST SALE,December-9-2019,Vacant Land,0 Private Road 2737,Caddo Mills,TX,75135," $124,999.00 ",0,,Caddo Creek Ph II,,219978,5.05,24752,,141,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Private-Road-2737-75135/home/160673788,NTREIS,14190889,N,Y,33.119331,-96.274288
PAST SALE,June-29-2018,Vacant Land,0 County Road 2646,Royse City,TX,75189," $96,000.00 ",0,,SHELBY COUNTY SCHOOL,,174240,4.00,24000,,669,,,Sold,,,http://www.redfin.com/TX/Royse-City/Co-Rd-2646-75189/home/144904889,NTREIS,13823637,N,Y,32.999908,-96.266184
PAST SALE,October-30-2019,Vacant Land,8758 Crestview Estate Rd,Quinlan,TX,75474," $52,000.00 ",0,,Crestview Estate,,95919,2.20,23615,,181,,7,Sold,,,http://www.redfin.com/TX/Quinlan/8758-Crestview-Estate-Rd-75474/home/33804010,NTREIS,14186757,N,Y,32.899439,-96.103845
PAST SALE,April-25-2019,Vacant Land,0 Private Road 1169,Farmersville,TX,75442," $120,000.00 ",0,,Wagner Sub,,222592,5.11,23483,,369,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Road-1169-75442/home/161021523,NTREIS,14057644,N,Y,33.203862,-96.23564
PAST SALE,May-22-2019,Vacant Land,County Road 2748,Caddo Mills,TX,75135," $100,556.00 ",0,,Johnson Hezekiah,,190444,4.37,23000,,342,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/County-Road-2748-75135/home/150414750,NTREIS,13968076,N,Y,33.151816,-96.278679
PAST SALE,March-22-2019,Vacant Land,8616 County Road 2412,Quinlan,TX,75474," $140,000.00 ",0,,Fort Longhorn Add,,267023,6.13,22838,,403,,,Sold,,,http://www.redfin.com/TX/Quinlan/8616-County-Road-2412-75474/home/160454903,NTREIS,14021481,N,Y,32.895352,-96.215182
PAST SALE,February-5-2020,Vacant Land,4 FM 1903,Caddo Mills,TX,75135," $89,900.00 ",0,,Cedar Estates,,174240,4.00,22475,,83,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/4-Farm-to-Market-Road-1903-75135/home/168909436,NTREIS,14178152,N,Y,33.042531,-96.166423
PAST SALE,June-14-2019,Vacant Land,10467 Fm 1565,Quinlan,TX,75474," $89,000.00 ",0,,,,174240,4.00,22250,,319,,,Sold,,,http://www.redfin.com/TX/Quinlan/10467-Fm-1565-75474/home/161421917,NTREIS,14031063,N,Y,32.861521,-96.259534
PAST SALE,September-19-2019,Vacant Land,8840 Private Road 3842,Quinlan,TX,75474," $89,900.00 ",0,,Meadowcreek Estates,,176897,4.06,22137,,222,,19,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/59443098,NTREIS,14136002,N,Y,32.909024,-96.116799
PAST SALE,May-24-2018,Vacant Land,9042 Fm 751,Quinlan,TX,75474," $75,000.00 ",0,,West Lake Acres Add,,152460,3.50,21429,,705,,,Sold,,,http://www.redfin.com/TX/Quinlan/9042-FM-751-75474/home/33872352,NTREIS,13776394,N,Y,32.89199,-96.109768
PAST SALE,February-20-2020,Vacant Land,0 Coit Rd,Quinlan,TX,75474," $240,000.00 ",0,,,,501245,11.51,20857,,68,,,Sold,,,http://www.redfin.com/TX/Unknown/Coit-Rd-75474/home/33725985,NTREIS,14097890,N,Y,32.880577,-96.072241
PAST SALE,January-24-2020,Vacant Land,County Rd 2430,Quinlan,TX,75474," $175,000.00 ",0,,,,370260,8.50,20588,,95,,,Sold,,,http://www.redfin.com/TX/Quinlan/County-Rd-2430-75474/home/167579310,NTREIS,14142388,N,Y,32.838714,-96.095032
PAST SALE,June-26-2018,Vacant Land,1196 Deer Ln,Quinlan,TX,75474," $60,000.00 ",0,,James Hamilton,,130680,3.00,20000,,672,,,Sold,,,http://www.redfin.com/TX/Quinlan/1196-Deer-Ln-75474/home/33757744,NTREIS,13827205,N,Y,32.9553811,-96.0690337
PAST SALE,September-25-2019,Vacant Land,8814 Fm 35,Royse City,TX,75474," $55,200.00 ",0,,William Mason Surv Abs #650,,121576,2.79,19778,,216,,,Sold,,,http://www.redfin.com/TX/Royse-City/8814-FM-35-75189/home/35602666,NTREIS,14145728,N,Y,32.9303,-96.2562669
PAST SALE,November-15-2019,Vacant Land,3309 County Road 2182,Greenville,TX,75402," $88,000.00 ",0,,JACKSON EIGHT ADDN,,199940,4.59,19172,,165,,,Sold,,,http://www.redfin.com/TX/Greenville/3309-Co-Rd-2182-75402/home/168912354,NTREIS,14204786,N,Y,33.057519,-96.124644
PAST SALE,April-15-2019,Vacant Land,5048 Private Road 2249,Greenville,TX,75402," $59,900.00 ",0,,A0167 Chaney Stokley Survey,,136256,3.13,19150,,379,,,Sold,,,http://www.redfin.com/TX/Greenville/5048-Private-Road-2249-75402/home/148123091,NTREIS,13972908,N,Y,33.001923,-96.14913
PAST SALE,December-7-2018,Vacant Land,5996 County Road 2646,Royse City,TX,75189," $220,000.00 ",0,,"A0946 SHELBY COUNTY SCHOOL LAND,TRACT 33, ACR",,513137,11.78,18676,,508,,,Sold,,,http://www.redfin.com/TX/Royse-City/5996-Co-Rd-2646-75189/home/35567638,NTREIS,13960282,N,Y,32.987173,-96.269305
PAST SALE,December-13-2019,Vacant Land,3267 County Road 2152,Caddo Mills,TX,75135," $150,000.00 ",0,,Earl William,,355450,8.16,18382,2006,137,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/3267-County-Road-2152-75135/home/169419459,NTREIS,14202320,N,Y,33.1149965,-96.2153059
PAST SALE,February-22-2019,Vacant Land,7516 County Road 3223,Lone Oak,TX,75453," $55,000.00 ",0,,,,130680,3.00,18333,2000,431,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/7516-Co-Rd-3223-75453/home/33755931,NTREIS,14006785,N,Y,33.0063371,-95.8738645
PAST SALE,February-21-2020,Vacant Land,0 FM 1569,Greenville,TX,75401," $67,900.00 ",0,,Salem Acres,,174240,4.00,16975,,67,,,Sold,,,http://www.redfin.com/TX/Greenville/Farm-to-Market-Road-1569-Unknown/home/169650823,NTREIS,14219435,N,Y,33.169709,-96.151699
PAST SALE,September-27-2018,Vacant Land,7926 State Highway 34 S,Quinlan,TX,75474," $77,500.00 ",0,,Pollett George,,202554,4.65,16667,,579,,,Sold,,,http://www.redfin.com/TX/Quinlan/7926-State-Highway-34-S-75474/home/146262333,NTREIS,13893304,N,Y,32.931638,-96.120759
PAST SALE,August-30-2018,Vacant Land,Timberwood Trl,Quinlan,TX,75474," $67,900.00 ",0,,High Hollows V Sec C,,178030,4.09,16614,,607,,,Sold,,,http://www.redfin.com/TX/Quinlan/Timberwood-Trl-75474/home/145116376,NTREIS,13792576,N,Y,32.979269,-96.179383
PAST SALE,May-31-2019,Vacant Land,0 County Rd 2580,Royse City,TX,75189," $165,000.00 ",0,,,,435600,10.00,16500,,333,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2580-75189/home/148750303,NTREIS,14007396,N,Y,32.933546,-96.271506
PAST SALE,December-27-2019,Vacant Land,4765 County Road 3408,Lone Oak,TX,75453," $90,000.00 ",0,,,,238709,5.48,16423,,123,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/4765-County-Road-3408-75453/home/167267604,NTREIS,14138677,N,Y,32.9771242,-95.9541871
PAST SALE,January-29-2019,Vacant Land,0 County Rd 2727,Caddo Mills,TX,75135," $136,000.00 ",0,,Martin Winnie,,370260,8.50,16000,,455,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2727-75135/home/148032072,NTREIS,13968510,N,Y,33.11798,-96.23789
PAST SALE,February-24-2020,Vacant Land,5450 Private Road 1162,Farmersville,TX,75442," $156,750.00 ",0,,Thomas E. Rowan Survey Abst No 932,,439956,10.10,15520,,64,,,Sold,,,http://www.redfin.com/TX/Farmersville/Unknown-75442/home/35602524,NTREIS,14037870,N,Y,33.174434,-96.283287
PAST SALE,June-25-2019,Vacant Land,0 Private Road 2427,Poetry,TX,75160," $103,000.00 ",0,,Colonial Estates Ph II,,294030,6.75,15259,,308,,,Sold,,,http://www.redfin.com/TX/Poetry/Private-Road-2427-75160/home/163779233,NTREIS,14072729,N,Y,32.864648,-96.240888
PAST SALE,September-7-2018,Vacant Land,0 Fm 35,Quinlan,TX,75474," $120,000.00 ",0,,George L Hurst Surv Abs 435,,344168,7.90,15188,,599,,,Sold,,,http://www.redfin.com/TX/Union-Valley/0-Fm-35-75474/home/104249169,NTREIS,13902720,N,Y,32.903657,-96.037917
PAST SALE,July-30-2019,Vacant Land,8050 Fm 118,Commerce,TX,75428," $129,000.00 ",0,,C A Warfield Surv Abs #1169,,370347,8.50,15173,,273,,,Sold,,,http://www.redfin.com/TX/Commerce/8050-FM118-75428/home/35602206,NTREIS,14066864,N,Y,33.26412,-96.0136434
PAST SALE,September-4-2018,Vacant Land,0 Private Rd 1169,Farmersville,TX,75442," $60,000.00 ",0,,Wagner Sub,,174240,4.00,15000,,602,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Rd-1169-75442/home/146681106,NTREIS,13912276,N,Y,33.203862,-96.23564
PAST SALE,March-1-2019,Vacant Land,10050 County Rd 2448,Royse City,TX,75189," $169,500.00 ",0,,Hidden Oaks Estates # II,,499633,11.47,14778,,424,,,Sold,,,http://www.redfin.com/TX/Royse-City/10050-County-Road-2448-75189/home/146029120,NTREIS,13989526,N,Y,32.863217,-96.2823049
PAST SALE,February-17-2020,Vacant Land,2076 County Road 1032,Greenville,TX,75401," $124,900.00 ",0,,,,369258,8.48,14734,,71,,,Sold,,,http://www.redfin.com/TX/Greenville/2076-Co-Rd-1032-75401/home/33714843,NTREIS,14252345,N,Y,33.196019,-96.138593
PAST SALE,October-9-2018,Vacant Land,Private Road 2739,Caddo Mills,TX,75135," $125,000.00 ",0,,Caddo Creek,,377665,8.67,14418,,567,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1159-Private-Road-2739-75135/home/143082238,NTREIS,13804973,N,Y,33.1296015,-96.2704041
PAST SALE,July-25-2019,Vacant Land,0 Private Road 2203,Quinlan,TX,75474," $164,000.00 ",0,,,,505296,11.60,14138,,278,,,Sold,,,http://www.redfin.com/TX/Quinlan/Private-Road-2203-75474/home/148725921,NTREIS,14004770,N,Y,32.90619,-96.147958
PAST SALE,February-4-2019,Vacant Land,0 FM 36S,Caddo Mills,TX,75135," $150,000.00 ",0,,James Lea,,466963,10.72,13993,,449,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/FM-36S-75135/home/148606848,NTREIS,13998877,N,Y,33.12054,-96.237222
PAST SALE,December-6-2019,Vacant Land,1996 FM 1564 W,Caddo Mills,TX,75135," $159,500.00 ",0,,J Hart Surv Abs 481,,497020,11.41,13979,,144,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1996-FM-1564-75135/home/143869588,NTREIS,14178507,N,Y,33.0093792,-96.1675853
PAST SALE,January-8-2020,Vacant Land,0 County Rd 3616,Quinlan,TX,75474," $125,000.00 ",0,,,,392040,9.00,13889,,111,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3616-75474/home/168622943,NTREIS,14158043,N,Y,32.888616,-96.062077
PAST SALE,October-23-2019,Vacant Land,11 CR 1096,Celeste,TX,75423," $145,000.00 ",0,,James W. Harrison,,462607,10.62,13653,,188,,,Sold,,,http://www.redfin.com/TX/Celeste/11-CR-1096-75423/home/169200791,NTREIS,14191869,N,Y,33.26661,-96.247527
PAST SALE,April-13-2020,Vacant Land,2764 County Road 2134,Caddo Mills,TX,75135," $95,000.00 ",0,,NO,,304920,7.00,13571,,15,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2764-Co-Rd-2134-75135/home/35532691,NTREIS,14286749,N,Y,33.063573,-96.185328
PAST SALE,March-26-2020,Vacant Land,11012 County Road 2316,Terrell,TX,75160," $211,000.00 ",0,,A0942 Santos joseph,,683979,15.70,13438,,33,,,Sold,,,http://www.redfin.com/TX/Terrell/11012-Co-Rd-2316-75160/home/35553175,NTREIS,14285743,N,Y,32.8574426,-96.2087924
PAST SALE,January-17-2020,Vacant Land,4039 County Road 4119,Campbell,TX,75422," $59,500.00 ",0,,Hartline Addition,,197065,4.52,13152,,102,,,Sold,,,http://www.redfin.com/TX/Campbell/4039-Co-Rd-4119-75422/home/33769304,NTREIS,14198550,N,Y,33.1499581,-95.9073992
PAST SALE,August-23-2018,Vacant Land,0 FM 1903,Caddo Mills,TX,75135," $65,000.00 ",0,,A1142 WILSON WILLIAM TRACT 9-1,,217800,5.00,13000,,614,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2226-Farm-to-Market-Road-1903-75135/home/146261997,NTREIS,13893131,N,Y,33.043494,-96.1778339
PAST SALE,October-1-2018,Vacant Land,1832 County Road 4201,Commerce,TX,75428," $99,500.00 ",0,,,,333887,7.66,12981,,575,,,Sold,,,http://www.redfin.com/TX/Commerce/1832-County-Road-4201-75428/home/146510489,NTREIS,13910151,N,Y,33.188638,-96.021166
PAST SALE,August-8-2018,Vacant Land,CR2512,Quinlan,TX,75474," $94,000.00 ",0,,High Hollows V Sec C,,323346,7.42,12663,,629,,,Sold,,,http://www.redfin.com/TX/Quinlan/Co-Rd-2512-75474/home/145116377,NTREIS,13792647,N,Y,32.980867,-96.180895
PAST SALE,July-13-2018,Vacant Land,9370 Long Allen Trl,Quinlan,TX,75474," $65,000.00 ",0,,,,226033,5.19,12526,,655,,,Sold,,,http://www.redfin.com/TX/Quinlan/9370-Long-Allen-Trl-75474/home/35602637,NTREIS,13825381,N,Y,32.8895431,-96.0759245
PAST SALE,November-8-2018,Vacant Land,7026 S US HIGHWAY 69,Lone Oak,TX,75453," $250,000.00 ",0,,,,871200,20.00,12500,,537,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/7026-US-69-75453/home/35603412,NTREIS,13929705,N,Y,33.0088952,-95.9541205
PAST SALE,January-28-2019,Vacant Land,6288 County Road 4717,Commerce,TX,75428," $81,250.00 ",0,,"SADLER J C,TRACT",,283140,6.50,12500,,456,,,Sold,,,http://www.redfin.com/TX/Commerce/6288-Co-Rd-4717-75428/home/33780218,NTREIS,13990610,N,Y,33.3113099,-95.9563788
PAST SALE,February-28-2020,Vacant Land,10 CR 1106,Celeste,TX,75423," $121,200.00 ",0,,Charles Douglas,,439956,10.10,12000,,60,,,Sold,,,http://www.redfin.com/TX/Celeste/10-CR-1106-75423/home/170335330,NTREIS,14263291,N,Y,33.241007,-96.270247
PAST SALE,September-14-2018,Vacant Land,I-30,Campbell,TX,75422," $120,000.00 ",0,,GLASS WM,,435600,10.00,12000,,592,,,Sold,,,http://www.redfin.com/TX/Campbell/I-30-Unknown/home/33731133,NTREIS,13852165,N,Y,33.132973,-95.901013
PAST SALE,October-25-2018,Vacant Land,Tract 11-3 Hwy 34,Greenville,TX,75402," $60,000.00 ",,,Rueben Barker Survey,,217844,5.00,11998,,551,,,Sold,,,http://www.redfin.com/TX/Greenville/Tract-11-3-Hwy-34-75402/home/146169598,HARMLS,32845871,N,Y,33.070882,-96.109533
PAST SALE,July-30-2018,Vacant Land,0 County Road 2620,Caddo Mills,TX,75135," $65,000.00 ",0,,no,,239580,5.50,11818,,638,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75135/home/146003165,NTREIS,13861218,N,Y,33.036551,-96.22307
PAST SALE,January-8-2019,Vacant Land,County Rd 3318,Greenville,TX,75402," $132,000.00 ",0,,William Downing,,486739,11.17,11813,,476,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75402/home/148154046,NTREIS,13975014,N,Y,33.039325,-96.104669
PAST SALE,July-19-2019,Vacant Land,County Rd 1001,Greenville,TX,75401," $70,000.00 ",0,,Tedwill Esram 36-3,,261360,6.00,11667,,284,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-1001-75401/home/167076521,NTREIS,14112308,N,Y,33.211706,-96.127971
PAST SALE,February-21-2020,Vacant Land,995 County Road 5075 Lot 2,Leonard,TX,75452," $115,938.00 ",0,,Moore Martin,,443005,10.17,11400,,67,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-2/home/166588752,NTREIS,14221802,N,Y,33.3528978,-96.23742
PAST SALE,May-1-2019,Vacant Land,8591 County Road 3602,Quinlan,TX,75474," $160,000.00 ",0,,Trail Dust Estates West,,628658,14.43,11086,,363,,,Sold,,,http://www.redfin.com/TX/Quinlan/8591-Co-Rd-3602-75474/home/40134440,NTREIS,14026868,N,Y,32.918065,-96.1207938
PAST SALE,July-9-2019,Vacant Land,0 S Hwy 34,Greenville,TX,75402," $320,000.00 ",,,Lot,,1260191,28.93,11061,,294,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-75402/home/167019607,HARMLS,26027725,N,Y,33.028376,-96.107559
