SOLD DATE,ADDRESS,CITY,STATE OR PROVINCE,PRICE,LOCATION,LEGAL DESCRIPTION,SQUARE FEET,LOT SIZE,LOT ACREAGE,LATITUDE,LONGITUDE
2/6/2017,"24030 BERWIND RD  TRINIDAD, CO 81082 ",AGUILAR,CO,"$40,000 ",BLACK HILLS RANCH,BLACKHILLS RANCH FILING NO-3- LOT-4- CONT-35.10 ACRS M/L (LOCATED IN PT-SW4-13-31-64),1528956,1528956,35.1,37.34031869,-104.5135854
3/20/2017,"19499 CONSTANTI RDG  TRINIDAD, CO 81082 ",AGUILAR,CO,"$83,000 ",ASPEN ROSE RANCH,ASPEN ROSE RANCH UNIT-2- PARCEL-24- CONT-37.53 ACRS M/L (LOCATED IN PT-SW4-10-32-68),1634807,1634807,37.53,37.27204793,-104.9884436
3/23/2017,CO ,AGUILAR,CO,"$28,000 ",PONDEROSA HILLS,26-31-65 SESW- CONT-40.0 ACRS M/L (AKA TRACT-22-PONDEROSA HILLS),1742400,1742400,40,37.31090499,-104.6433216
6/14/2017,"43485 COUNTY ROAD 64 8  TRINIDAD, CO 81082 ",AGUILAR,CO,"$11,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 20-29-62 SWSW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.50034576,-104.3693671
10/10/2017,CO ,AGUILAR,CO,"$72,000 ",BLACKHAWK RANCH,BLACKHAWK RANCH FILING NO-9- PARCEL-160- CONT-35.05 ACRS M/L (ONLY 32.34 ACRS IN LAS ANIMAS COUNTY REMAINING 2.71 ACRS IN HUERFANO CNTY) (ABOVE LOCATED IN PT-SESE- 13-30-66 & PT-SWSW-18-30-65),1408730,1408730,32.34,37.42832146,-104.7221214
10/10/2017,CO ,AGUILAR,CO,"$105,000 ",SPANISH PKS RANCH ESTATES,SPANISH PEAKS RANCH ESTATES TRACT- #5 - CONT- 35.29 ACRS M/L,1537232,1537232,35.29,37.3479069,-104.9715253
11/1/2017,24100 HILL TOP RD  CO ,AGUILAR,CO,"$20,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-52- CONT- 35.10 ACRS M/L (LOCATED IN PT-NW4-18-31-63),1528956,1528956,35.1,37.34729294,-104.5012221
11/7/2017,CO ,AGUILAR,CO,"$75,000 ",CIMARRON RANCH-2,CIMARRON RANCH PHASE-I- LOT-57- CONT-36.10 ACRS M/L (LOCATED IN PT-07-32-67),1572516,1572516,36.1,37.27277466,-104.9297294
11/14/2017,"23600 BLACK HILLS DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$24,500 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-25- CONT-35.10 ACRS M/L (LOCATED IN PT-S2S2-24-31-64),1528956,1528956,35.1,37.32611883,-104.5096542
11/14/2017,CO ,AGUILAR,CO,"$44,000 ",BLACKHAWK RANCH,BLACKHAWK RANCH FILING NO-8- PARCEL-135- CONT-35.05 ACRS M/L (LOCATED IN PT-E2SE-08-30-65),1526778,1526778,35.05,37.44562827,-104.6875304
1/3/2018,"28760 COUNTY ROAD 41.4  AGUILAR, CO 81020 ",AGUILAR,CO,"$175,000 ",FOREMAN RANCH,FOREMAN RANCH AKA BIG HORN RANCHES FILING NO-1- TRACT-5- CONT- 35.10 ACRS M/L (LOCATED IN PT-W2-26-30-66),1528956,1528956,35.1,37.40329364,-104.7563367
1/11/2018,"28224 WILLIS LN  TRINIDAD, CO 81082 ",AGUILAR,CO,"$25,500 ",PONDEROSA HILLS,35-31-65 SWNW-CONT-40.00 ACRS M/L (AKA TRACT-33-PONDEROSA HILLS),1742400,1742400,40,37.30363922,-104.647979
2/20/2018,"19557 ASPEN ROSE DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$140,000 ",ASPEN ROSE RANCH,ASPEN ROSE RANCH UNIT-2- PARCEL-20- CONT-35.18 ACRS M/L (LOCATED IN PT-SE4-09-32-68),1532441,1532441,35.18,37.27068025,-104.9991349
2/27/2018,"23630 BLACK HILLS DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$20,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH FILING NO-2- LOT-23- CONT-35.10 ACRS M/L (LOCATED IN PT-W2SW-19-31-63 & PT-E2SE-24-31-64),1528956,1528956,35.1,37.32974794,-104.5031451
2/27/2018,CO ,AGUILAR,CO,"$5,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 31-29-62 SWNE- CONT-40.0 ACRS M/L 40,1742400,1742400,40,37.4787151,-104.3793654
3/2/2018,CO ,AGUILAR,CO,"$59,000 ",CIMARRON RANCHES,CIMARRON RANCH 17-32-67 SESW- CONT-40.0 ACRS,1742400,1742400,40,37.25300918,-104.9134952
3/7/2018,CO ,AGUILAR,CO,"$68,445 ",AGUILAR,07-31-66 PT-SWSE- & PT-SESW- TOGETHER CONT-35.10 ACRS M/L,1528956,1528956,35.1,37.31585082,-104.0387165
4/2/2018,CO ,AGUILAR,CO,"$155,000 ",AGUILAR,TIMBER RIDGE AT CORDOVA PASS SUB-DIV PARCEL-4- CONT-35.50 ACRS M/L LOCATED IN PT-NENE-20- & PT-NWNW-21- -31-68:,1546380,1546380,35.5,37.33758707,-105.0081575
4/20/2018,"21510 COUNTY ROAD 40.2  TRINIDAD, CO 81082 ",AGUILAR,CO,"$55,000 ",PONDEROSA HILLS,36-31-65 SWNE- CONT-40.0 ACRS M/L (AKA TRACT #81 PONDEROSA HILLS),1742400,1742400,40,37.30304981,-104.6192038
6/5/2018,CO ,AGUILAR,CO,"$67,000 ",CIMARRON RANCH-2,CIMARRON RANCH PHASE-I- LOT-35- CONT- 35.10 ACRS M/L (LOCATED IN PT-SW4-01 & PT-NW4-12- 32-68),1528956,1528956,35.1,37.2802617,-104.9510747
7/18/2018,20016 WHISKEY CYN  CO ,AGUILAR,CO,"$80,000 ",ASPEN ROSE RANCH,ASPEN ROSE RANCH UNIT-1- TRACT-4- CONT-35.20 ACRS M/L (LOCATED IN PT-NWSW-03- & PT-NESE-04-32-68),1533312,1533312,35.2,37.28636913,-104.9918028
7/23/2018,"31875 COUNT RD 53 7  TRINIDAD, CO 81082 ",AGUILAR,CO,"$77,500 ",RUGBY RANCH,RUGBY RANCH FILING NO-1- LOT-3-CONT-35.10 ACRS M/L (LOCATED IN PT-E2NE-09- & PT-W2NW-10- -30-65) PHYSICAL PROPERTY ADDRESS IS,1528956,1528956,35.1,37.45305691,-104.6644549
8/13/2018,CO ,AGUILAR,CO,"$32,000 ",BLACKHAWK RANCH,BLACKHAWK RANCH FILING NO-10- PARCEL-175- CONT-35.05 ACRS M/L (LOCATED N PT-N2S2-24-30-66),1526778,1526778,35.05,37.41639165,-104.7368443
8/28/2018,CO ,AGUILAR,CO,"$30,000 ",PINON RIDGE ESTATES,PINON RIDGE ESTATES PARCEL -10- CONT-35.10 ACRS M/L (LOCATED IN PT-E2-01-31-65),1528956,1528956,35.1,37.37335917,-104.6135805
9/4/2018,"23585 BIGHORN DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$65,000 ",BIGHORN SHEEP RANCH,BIGHORN SHEEP RANCHETTES LOT-9- CONT-41.49 ACRS M/L (LOCATED IN PT-E2-25-30-66),1807304,1807304,41.49,37.40310305,-104.7233971
9/20/2018,"22990 RIDGE RD  TRINIDAD, CO 81082 ",AGUILAR,CO,"$30,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH LOT -7- CONT- 42.02 ACRS M/L (LOCATED IN PARTS -22-23-26-27- TWP -31- RNG -64),1830391,1830391,42.02,37.32361745,-104.5412643
10/1/2018,23560 BIGHORN DR  CO ,AGUILAR,CO,"$55,000 ",BIGHORN SHEEP RANCH,BIGHORN SHEEP RANCHETTES LOT-7- CONT- 35.56 ACRS M/L (LOCATED IN PT-25-30-66) 1/2INT- ED F JONES 1/4INT- THOMAS W CHRISTENSEN TRUST WITH THOMAS W CHRISTENSEN & ARDELLA B CHRISTENSEN AS CO-TRUSTEES AS TENANTS IN COMMON 1/4INT- ARDELLA B CHRISTENSEN TRUST WITH ARDELLA B CHRISTENSEN & THOMAS W CHRISTENSEN AS CO-TRUSTEES AS TENANTS IN COMMON:,1548994,1548994,35.56,37.40222517,-104.7293873
10/5/2018,24777 SANDS WOODS DR  CO ,AGUILAR,CO,"$55,000 ",BIGHORN SHEEP RANCH,BIGHORN SHEEP RANCHETTES LOT-32- CONT-35.04 ACRS M/L (LOCATED IN PT-SE4-19-30-65),1526342,1526342,35.04,37.41993439,-104.7060814
10/10/2018,"23870 BLACK BEAR RD  TRINIDAD, CO 81082 ",AGUILAR,CO,"$115,000 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT -54- CONT- 35.022 ACRS M/L (LOCATED IN PT -19-31-65),1525471,1525471,35.02,37.33706994,-104.7144164
10/15/2018,23995 DEER TRL  CO ,AGUILAR,CO,"$65,000 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT-65- CONT-35.002 ACRS M/L (LOCATED IN PT-SECS -17-20- -31-65),1524600,1524600,35,37.33807945,-104.6944771
11/19/2018,CO ,AGUILAR,CO,"$40,000 ",PINON RIDGE ESTATES,PINON RIDGE ESTATES PARCEL-5- CONT-35.12 ACRS M/L (LOCATED IN PT-N2-01-31-65),1529827,1529827,35.12,37.37955914,-104.6222917
1/9/2019,CO ,AGUILAR,CO,"$67,750 ",HIDDEN CANYON RANCH,HIDDEN CANYON RANCH PARCEL-A- CONT-35.22 ACRS M/L LOCATED IN PT-S2-13-31-66,1534183,1534183,35.22,37.34393979,-104.7264132
1/31/2019,CO ,AGUILAR,CO,"$115,000 ",CIMARRON RANCH-2,CIMARRON RANCH PHASE-I- LOT-20- CONT-35.10 ACRS M/L (LOCATED IN PT-NW4-01-32-68),1528956,1528956,35.1,37.29312452,-104.9475774
2/1/2019,"25520 RIDGELINE DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$40,000 ",DELAGUA CANYN RNCHS,DELAGUA CANYON RANCHES UNIT-3- LOT-57- CONT-35.644 ACRS M/L (LOCATED IN PT OF SECTIONS 3-&-10-31-65),1552478,1552478,35.64,37.36473309,-104.6623125
3/26/2019,CO ,AGUILAR,CO,"$69,000 ",DELAGUA CANYN RNCHS,DELAGUA CANYON RANCHES UNIT-1- LOT-12- CONT-35.50 ACRS M/L (LOCATED IN PT-34-31-65),1546380,1546380,35.5,37.3027325,-104.668013
4/1/2019,CO ,AGUILAR,CO,"$130,000 ",SPIRIT MTN RANCH,SPIRIT MOUNTAIN RANCH FILING NO-2- LOT-36- CONT-35.20 ACRS M/L (LOCATED IN PT-SW4-22-31-66),1533312,1533312,35.2,37.32800962,-104.7737892
5/21/2019,CO ,AGUILAR,CO,"$89,500 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT-36- CONT-35.003 ACRS M/L (LOCATED IN PT-19-31-65),1524600,1524600,35,37.32970169,-104.7163068
5/21/2019,21000 SPIRIT MOUNTAIN DR  CO ,AGUILAR,CO,"$90,800 ",SPIRIT MTN RANCH,SPIRIT MOUNTAIN RANCH FILING NO-1- LOT-7- CONT-35.10 ACRS M/L 35 (LOCATED IN PT-NE4-28-31-66),1528956,1528956,35.1,37.32300751,-104.779164
6/10/2019,CO ,AGUILAR,CO,"$139,300 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT-34- CONT-37.460 ACRS M/L (LOCATED IN PT-24-31-66),1631758,1631758,37.46,37.32895869,-104.7258336
6/28/2019,CO ,AGUILAR,CO,"$59,900 ",PONDEROSA HILLS,31-31-64 NWNW- CONT-40.00 ACRS (AKA TRACT-59-PONDEROSA HILLS),1742400,1742400,40,37.30652436,-104.6093151
7/29/2019,"24020 ADAMS RD  TRINIDAD, CO 81082 ",AGUILAR,CO,"$37,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH FILING NO-5- LOT-5- CONT-35.10 ACRS M/L (LOCATED IN PT-SW4-14-31-64),1528956,1528956,35.1,37.34158706,-104.534911
8/14/2019,CO ,AGUILAR,CO,"$75,000 ",SPANISH PKS RANCH ESTATES,SPANISH PEAKS RANCH ESTATES TRACT-#23- CONT-35.63 ACRS 3,1552043,1552043,35.63,37.3298953,-104.9804598
8/29/2019,"12185 COUNCIL RD  TRINIDAD, CO 81082 ",AGUILAR,CO,"$60,000 ",CIMARRON RANCH-2,CIMARRON RANCH PHASE-I- LOT-26- CONT-39.40 ACRS M/L (LOCATED IN PT-E2E2-01-32-68),1716264,1716264,39.4,37.2880078,-104.9421624
9/17/2019,CO ,AGUILAR,CO,"$65,000 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT-64- CONT-35.010 ACRS M/L (LOCATED IN PT-SECS-20-21--31-65),1525036,1525036,35.01,37.33935121,-104.6907916
9/30/2019,CO ,AGUILAR,CO,"$55,000 ",HIDDEN CANYON RANCH,HIDDEN CANYON RANCH PARCEL-B- CONT-36.62 ACRS M/L (LOCATED IN PT-S2-13-31-66),1595167,1595167,36.62,37.34304643,-104.7297767
9/30/2019,"29823 COUNTY ROAD 40 2  TRINIDAD, CO 81082 ",AGUILAR,CO,"$27,000 ",PONDEROSA HILLS,PONDEROSA HILLS TRACT-27- CONT-40.0 ACRS M/L AKA SWSE-25-31-65,1742400,1742400,40,37.31024133,-104.6192254
10/1/2019,CO ,AGUILAR,CO,"$40,000 ",PONDEROSA HILLS,31-31-64 NWSE- CONT-40.0 ACRS (AKA TRACT #69 PONDEROSA HILLS),1742400,1742400,40,37.30003148,-104.6002243
10/4/2019,CO ,AGUILAR,CO,"$69,900 ",RUGBY RANCH,RUGBY RANCH FILING NO-1-LOT-17-CONT-35.60 ACRS M/L PT-W2 - 04-30-65,1550736,1550736,35.6,37.4627566,-104.6780251
10/9/2019,"32013 COUNTY ROAD 53 7  TRINIDAD, CO 81082 ",AGUILAR,CO,"$69,900 ",RUGBY RANCH,RUGBY RANCH FILING NO-1- LOT-3-CONT-35.10 ACRS M/L (LOCATED IN PT-E2NE-09- & PT-W2NW-10- -30-65) PHYSICAL PROPERTY ADDRESS IS 31875 COUNTY RD 53.7 LOT-4-CONT-35.10 ACRS M/L (LOCATED IN PT-E2NE-09- & PT-W2NW-10- -30-65) PHYSICAL PROPERTY ADDRESS IS 32013 COUNTY RD 53.7,1528956,1528956,35.1,37.45476349,-104.665103
10/25/2019,CO ,AGUILAR,CO,"$75,000 ",APISHIPA RIVER RNCH,APISHAPA RIVER RANCH TRACT-39- CONT-35.001 ACRS M/L (LOCATED IN PT-SECS-19- & -20- 31-65) OTHERS ON DEED; MICHAEL RAY NORRIS,1524600,1524600,35,37.32957573,-104.702164
11/1/2019,"19500 CONSTANTI RDG  TRINIDAD, CO 81082 ",AGUILAR,CO,"$105,000 ",ASPEN ROSE RANCH,ASPEN ROSE RANCH UNIT-2- PARCEL-15- CONT-35.16 ACRS M/L (LOCATED IN PT-SENW-10-32-68),1531570,1531570,35.16,37.27560216,-104.985093
11/14/2019,"33750 S CIRCLE  TRINIDAD, CO 81082 ",AGUILAR,CO,"$35,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH LOT-2- CONT-35.07 ACRS M/L (LOCATED IN PT-S2NE-27-31-64),1527649,1527649,35.07,37.31840758,-104.5415716
11/14/2019,"29753 COUNTY ROAD 40 2  TRINIDAD, CO 81082 ",AGUILAR,CO,"$30,000 ",PONDEROSA HILLS,36-31-65 NWNE- CONT-40.00 ACRS (AKA TRACT-77-PONDEROSA HILLS),1742400,1742400,40,37.30658948,-104.6192237
11/21/2019,CO ,AGUILAR,CO,"$60,000 ",DELAGUA CANYN RNCHS,DELAGUA CANYON RANCHES UNIT-4- LOT-7- CONT-35.5 ACRS M/L (LOCATED IN PT-SESE-34-31-65),1546380,1546380,35.5,37.29702573,-104.6533706
12/9/2019,CO ,AGUILAR,CO,"$15,000 ",PONDEROSA HILLS,31-31-64 NENW- CONT-40.00 ACRS M/L (AKA TRACT-60-PONDEROSA HILLS),1742400,1742400,40,37.3068043,-104.6047328
12/13/2019,CO ,AGUILAR,CO,"$55,000 ",AGUILAR,35-30-65 A TRACT OF LAND LYING IN PT-SWNE-PT-N2SE-PT-NESW-PT-SENW CONT-50.0 AC M/L,2178000,2178000,50,37.38907226,-104.6377139
12/17/2019,"29150 KINDIG DR  TRINIDAD, CO 81082 ",AGUILAR,CO,"$40,000 ",BIGHORN SHEEP RANCH,BIGHORN SHEEP RANCHETTES LOT-37- CONT-35.48 ACRS M/L (LOCATED IN PT-S2-19-30-65),1545509,1545509,35.48,37.1736,-104.5142
12/23/2019,CO ,AGUILAR,CO,"$95,000 ",BLACKHAWK RANCH,BLACKHAWK RANCH FILING NO-9- PARCEL-167- CONT-35.06 ACRS M/L (LOCATED IN PT-SWNE-13- & PT-NWNE-24-30-66),1439222,1439222,33.04,37.42540105,-104.7297387
1/2/2020,CO ,AGUILAR,CO,"$59,900 ",PONDEROSA HILLS,36-31-65 SESW-CONT-40.0 ACRS M/L (AKA TRACT-42-PONDEROSA HILLS),1742400,1742400,40,37.29607458,-104.6241403
1/3/2020,CO ,AGUILAR,CO,"$68,000 ",RUGBY RANCH,RUGBY RANCH FILING NO-1 LOT-15-CONT-35.10 ACRS M/L (LOCATED IN PT- S2 OF 04-30-65),1528956,1528956,35.1,37.46019466,-104.6745088
2/13/2020,CO ,AGUILAR,CO,"$19,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 31-29-62 NWSW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.47516356,-104.3886904
3/10/2020,"24550 WEST LN  TRINIDAD, CO 81082 ",AGUILAR,CO,"$30,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE -II- LOT -48- CONT- 35.10 ACRS M/L (LOCATED IN PT -W2SE -13-31-64),1528956,1528956,35.1,37.34296935,-104.5094809
4/6/2015,"60651 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$26,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 31-28-59 SWSE- CONT-42.79 ACRS M/L,1863932,1863932,42.79,37.55881014,-104.0480836
8/7/2015,CO ,HOEHNE,CO,"$12,500 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-8- CONT-37.349 ACRS M/L (AKA SENE-24-28-61),1626966,1626966,37.35,37.59485642,-104.1716585
12/1/2015,CO ,HOEHNE,CO,"$9,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 22-28-59 NWNW- CONT-40.23 ACRS M/L,1752419,1752419,40.23,37.5998016,-104.0017567
12/14/2015,CO ,HOEHNE,CO,"$15,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 14-28-59 NESE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.60742955,-103.9696814
6/10/2016,CA ,HOEHNE,CA,"$14,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 35-28-59 SWSW-CONT-40.47 ACRS M/L UND 1/2 INT - ROBERT PEREL: UND 1/2 INT - STEVEN BERCU TRUSTEE:,1749805,1749805,40.17,37.55839933,-103.9838199
7/12/2016,CO ,HOEHNE,CO,"$8,000 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-80- CONT-36.40 ACRS M/L (LOCATED IN PT-S2S2-34-29-61 & PT-N2N2-03-30-61),1585584,1585584,36.4,37.46949111,-104.2180498
11/1/2016,"61987 COUNTY ROAD 78 4  TRINIDAD, CO 81082 ",HOEHNE,CO,"$19,500 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 32-28-59 SENE- CONT-40.12 ACRS M/L,1747627,1747627,40.12,37.56667348,-104.0249144
11/1/2016,CO ,HOEHNE,CO,"$11,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-8- LOT-1- CONT-36.08 ACRS M/L,1571645,1571645,36.08,37.2096265,-104.908852
12/2/2016,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-5- LOT-16- CONT-36.09 ACRS M/L,1572080,1572080,36.09,37.62018129,-104.1485417
12/7/2016,"60222 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$17,000 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 06-29-59 NENW- CONT-41.34 ACRS M/L,1800770,1800770,41.34,37.55519622,-104.0526111
12/7/2016,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-1- LOT-9- CONT-35.78 ACRS M/L,1558577,1558577,35.78,37.63728593,-104.1466443
12/8/2016,CO ,HOEHNE,CO,"$11,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-10- LOT-5- CONT-36.00 ACRS M/L,1568160,1568160,36,37.60465344,-104.0692791
12/29/2016,CO ,HOEHNE,CO,"$12,900 ",LONGHORN RANCH,LONGHORN RANCHPHASE-I- BLK-4- LOT-4- CONT-35.16ACRS M/L,1531570,1531570,35.16,37.6152919,-104.1331259
1/3/2017,39722 BEAR SPRINGS TRL  CO ,HOEHNE,CO,"$19,900 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 35-28-59 NWNE- CONT-39.50 ACRS M/L,1720620,1720620,39.5,37.56960009,-103.9745208
1/12/2017,CO ,HOEHNE,CO,"$13,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-1- LOT-3- CONT- 46.05 ACRS M/L,2005938,2005938,46.05,37.63849361,-104.1616519
1/12/2017,CO ,HOEHNE,CO,"$14,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-6- LOT-19- CONT-43.39 ACRS M/L,1890068,1890068,43.39,37.6199527,-104.1683802
2/13/2017,CO ,HOEHNE,CO,"$8,250 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-8- LOT-8- CONT-36.00 ACRS M/L,1568160,1568160,36,37.61695483,-104.0701853
2/15/2017,CO ,HOEHNE,CO,"$4,000 ",LONGHORN RANCH,LONGHORN RANCH PHASE-II- BLK-9- LOT-22- CONT-36.00 ACRS M/L,1568160,1568160,36,37.60952556,-104.1016688
3/1/2017,CO ,HOEHNE,CO,"$15,400 ",LAS ANIMAS RANCH,LAS ANIMAS RANCH 13-28-59 NWNW- CONT-40.48 ACRS M/L LAS ANIMAS RANCH 13-28-59 NENW- CONT-40.96 ACRS M/L,1784218,1784218,40.96,37.61396836,-103.9627008
3/20/2017,"58910 COUNTY ROAD 78  TRINIDAD, CO 81082 ",HOEHNE,CO,"$13,600 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-137- CONT-35.240 ACRS M/L AKA NENE-02-29-60,1535054,1535054,35.24,37.55547106,-104.0799984
3/29/2017,CO ,HOEHNE,CO,"$19,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-2- LOT-15- CONT-36.00 ACRS M/L,1568160,1568160,36,37.62761574,-104.1370309
4/12/2017,"111 N HENDREN AVE  WALSENBURG, CO 81089 ",HOEHNE,CO,"$12,900 ",LONGHORN RANCH,LONGHORN RANCH PHASE-I- BLK-3- LOT-3- CONT-35.14 ACRS M/L,1530698,1530698,35.14,37.61335533,-104.139666
4/12/2017,CO ,HOEHNE,CO,"$14,900 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-#75- CONT-35.5 ACRS M/L (LOCATED IN PT-SE4-34-29-61),1546380,1546380,35.5,37.47419487,-104.2091959
5/1/2017,CO ,HOEHNE,CO,"$4,000 ",PINON CANYON RANCH,PINON CANYON RANCH LOT-39- CONT-49.168 ACRS M/L (AKA NWNW-30-28-60),2141758,2141758,49.17,37.58396717,-104.1667761
6/12/2017,"22970 BLACK HILLS DR  TRINIDAD, CO 81082 ",HOEHNE,CO,"$30,000 ",BLACK HILLS RANCH,BLACK HILLS RANCH PHASE-II- LOT-12- CONT-37.70 ACRS M/L (LOCATED IN PT-NE4-30-31-63),1642212,1642212,37.7,37.32057267,-104.4914264
6/14/2017,CO ,HOEHNE,CO,"$12,500 ",SANTA FE TRL RNCHS,SANTA FE TRAIL RANCHES PHASE-I- RANCH-1-CONT-36.2 ACRS M/L (LOCATED IN NENW-30-29-61) RANCH-2-CONT-36.3 ACRS M/L (LOCATED IN NWNE-30-29-61),1576872,1576872,36.2,37.4964107,-104.2743459
